SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12584	157840	32984	6,9,12,15,18-Tetracosapentaenoic_acid_6,9,12,15,18-Tetracosapentaenoic_acid	13	358.287	359.294	506.823	0.00027	M+H	1	CCCCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12564	157602	84137	2,6-Humuladiene-1,4-diol_4-O-(4-Hydroxybenzoyl)	13	358.214	359.222	449.456	-0.0007	M+H	1	C/C1=C/CC(OC(=O)c2ccc(O)cc2)/C(C)=C\C(O)C(C)(C)CCC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12085	152578	293152	(1S,2E,4S,6R,7S,11S)-2,8(19),12(20)-cembratriene-4,6,7,11-tetraol	13	352.261	353.268	279.264	0.00027	M+H	1	C=C1CC[C@@H](C(C)C)/C=C/C[C@@](C)(O)C[C@@H](O)[C@@H](O)C(=C)CC[C@@H]1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11909	149281	48130	8(17)-Labdene-15,18-dioic_acid_15-Me_ester	13	350.246	351.253	367.323	0.00029	M+H	1	C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC(C)CC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11883	148799	208413	3,11,12-Trihydroxy-4,7,15(17)-cembratrien-16-oic_acid_11-Ketone	13	350.209	351.215	199.447	0.00128	M+H	1	C=C(C(=O)O)C1CCC(C)(O)C(=O)CC/C(C)=C\C/C=C(/C)C(O)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11774	147436	95414	Protoverbine_4'-Hydroxy	13	348.253	349.26	158.043	0.00027	M+H	1	O=C1CC(c2ccc(O)cc2)NCCCNCCCCNCCCN1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11771	147382	558024	7'-Carboxy-alpha-chromanol	13	348.23	349.237	373.384	0.00028	M+H	1	Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCCC(C)CCC(=O)O)O2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11754	147044	42393	3,4-Epoxy-8-hydroxy-6,11,15(17)-cembratrien-16-oic_acid_Me_ester	13	348.23	349.236	399.437	0.00129	M+H	1	C=C(C(=O)OC)C1CC/C(C)=C\CCC(C)(O)/C=C/CC2(C)OC2C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11685	145877	120750	Ageliferin_2-Bromo	13	695.956	348.986	229.708	-0.00142	M+2H	2	N=c1[nH]cc(C2c3[nH]c(=N)[nH]c3CC(CNC(=O)c3cc(Br)c[nH]3)C2CNC(=O)c2cc(Br)c(Br)[nH]2)[nH]1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11447	143020	121954	16-Oxo-3,4-secomansumbina-4(28),13(17)-dien-3-oic_acid_16-Oxo-3,4-secomansumbina-4(28),13(17)-dien-3-oic_acid	13	344.235	345.24	417.636	0.00229	M+H	1	C=C(C)C1CCC2(C)C(CCC3=CC(=O)CC32C)C1(C)CCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11441	142945	143778	8,11,13-Abietatriene-1,18-diol_18-Ac	13	344.235	345.242	422.228	0.00028	M+H	1	CC(=O)OCC1(C)CCC(O)C2(C)c3ccc(C(C)C)cc3CCC12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11276	141719	29265	4,7,10,13,16,19-Docosahexaenoic_acid_Me_ester	13	342.256	343.262	284.633	0.00129	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11267	141625	538936	macrocyclic_pyrone_derivative	13	342.219	343.227	453.825	-0.00071	M+H	1	CC/C=C\CC1/C=C/C=C\CCCCCCCc2cc(cc(=O)o2)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10949	138402	191626	3,15-Epoxy-18-hydroxy-11-cembren-19-oic_acid_3,15-Epoxy-18-hydroxy-11-cembren-19-oic_acid	13	338.246	339.253	426.67	0.00029	M+H	1	C/C1=C/CCC(C(=O)O)CCCC(CO)C2CC(CC1)C(C)(C)O2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10624	126356	133194	5,6-Epoxy-7,9,11-eicosatrienoic_acid_Me_ester	13	334.251	335.258	379.324	0.00028	M+H	1	CCCCCCCC/C=C/C=C/C=C/C1OC1CCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10621	126334	106566	8(17),13-Labdadiene-15,18-diol_15-Carboxylic_acid,_Me_ester	13	334.251	335.258	404.422	0.00028	M+H	1	C=C1CCC2C(C)(CO)CCCC2(C)C1CC/C(C)=C\C(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10472	124400	252476	Pregn-20-ene-3,19-diol_19-Carboxylic_acid	13	332.235	333.242	376.404	0.00028	M+H	1	C=CC1CCC2C3CCC4CC(O)CCC4(C(=O)O)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10444	123886	103471	2,16-Epoxy-13-hydroxy-1(15),3,7,11-cembratetraen-18-oic_acid_2,16-Epoxy-13-hydroxy-1(15),3,7,11-cembratetraen-18-oic_acid	13	332.199	333.206	250.687	0.00029	M+H	1	CC1=C2CC(O)/C(C)=C\CC/C(C(=O)O)=C/CC/C(C)=C\C2OC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10438	123677	78636	2,16-Epoxy-13-hydroxy-1(15),3,7,11-cembratetraen-20-oic_acid_2,16-Epoxy-13-hydroxy-1(15),3,7,11-cembratetraen-20-oic_acid	13	332.199	333.204	312.174	0.00227	M+H	1	CC1=C2CC(O)/C(C(=O)O)=C/CC/C(C)=C\CC/C(C)=C\C2OC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10329	122371	380273	(5E,9E,13Z_GGA)|(5E,9E,13Z)-_6,10,14,18-tetramethyl-5,9,13,17-nonadecatetraen-2-one|(5E,9E,13Z)-6,10,14,18-tetramethyl-5,9,13,17-nonadecatetraen-2-one|(5E,9E,13Z)-6,10,14,18-tetramethyl-nonadeca-5,9,13,17-tetraen-2-one|6,10,14,18-Tetramethyl-nonadeca-5t,9t,13c,17-tetraen-2-on|6,10,14,18-tetramethyl-nonadeca-5t,9t,13c,17-tetraen-2-one|geranylnerylacetone	13	330.292	331.299	338.32	0.00027	M+H	1	CC(=O)CC/C=C(\C)CC/C=C(\C)CC/C=C(/C)CCC=C(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10324	122320	30374	20-Methyl-4,7,10,13,16-heneicosapentaenoic_acid_20-Methyl-4,7,10,13,16-heneicosapentaenoic_acid	13	330.256	331.263	347.636	0.00028	M+H	1	CC(C)CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10314	122221	237227	8,11,13-Abietatriene-7,18-diol_18-Carboxylic_acid,_7-Me_ether	13	330.219	331.226	302.56	0.00027	M+H	1	COC1CC2C(C)(C(=O)O)CCCC2(C)c2ccc(C(C)C)cc21	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10305	121824	239127	3-(11,15-Hexadecadiene-7,9-diynyl)dihydro-4-hydroxy-5-methyl-2(3H)-furanone_9',10'-Dihydro(E-)	13	330.219	331.225	490.048	0.00127	M+H	1	C=CCC/C=C/C=C/C#CCCCCCCC1C(=O)OC(C)C1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10158	120480	81178	19-Nor-13(24),16-cheilanthadiene_19-Nor-13(24),16-cheilanthadiene	13	328.313	329.32	356.357	0.00027	M+H	1	C=C1CCC2C(C)(CCC3C(C)(C)CCCC32C)C1CC=C(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10153	120467	145490	24-Norchola-5,22-dien-3-ol_24-Norchola-5,22-dien-3-ol	13	328.277	329.284	440.715	0.00028	M+H	1	C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	10116	120109	175292	Fungichromin_33-Demethyl,_stereoisomer	13	656.377	329.194	205.357	0.00356	M+2H	2	CCCCC(O)C1C(=O)OC(C)C(O)/C=C/C=C/C=C/C=C/C=C(/C)C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9993	119163	116096	Des-A-5(10),12-ursadiene_Des-A-5(10),12-ursadiene	12	326.297	327.305	407.05	-0.00071	M+H	1	CC1=CCCC2(C)C1CC=C1C3C(C)C(C)CCC3(C)CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9914	118415	473073	hindsiilactone_A	12	326.115	327.122	175.238	0.00027	M+H	1	COc1c(O)cc2cc1Oc1ccc(cc1)CCCOC(=O)/C=C\2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9807	117184	197953	Eujavanicol_A_Eujavanicol_A	12	324.23	325.237	400.694	0.00028	M+H	1	CCC(C)C1C=CC2C(O)C(O)CC(C)C2C1(C)C(=O)CCO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9805	117138	111986	Glycerol_1-alkanoates_Glycerol_1-(7Z,10Z,13Z-hexadecatrienoate)	12	324.23	325.237	334.109	0.00028	M+H	1	CC/C=C/C/C=C/C/C=C/CCCCCC(=O)OCC(O)CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9793	117021	181380	3-Ethyl-4-(2-ethyl-4-methyl-6-phenyl-1,3,5-hexatrienyl)dihydro-5-methyl-2(3H)-furanone_3-Ethyl-4-(2-ethyl-4-methyl-6-phenyl-1,3,5-hexatrienyl)dihydro-5-methyl-2(3H)-furanone	12	324.209	325.216	320.626	0.00028	M+H	1	CCC(/C=C(C)/C=C/c1ccccc1)=C\C1C(C)OC(=O)C1CC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9722	115881	70497	Pyrrolidine,_8CI,_9CI_N-(14S-Methylhexadecanoyl)	12	323.319	324.326	507.42	0.00029	M+H	1	CCC(C)CCCCCCCCCCCCC(=O)N1CCCC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9660	115465	78717	2,7,10-Cembratriene-4,6,12-triol_2,7,10-Cembratriene-4,6,12-triol	12	322.251	323.258	330.215	0.00028	M+H	1	C/C1=C/C(O)CC(C)(O)/C=C/C(C(C)C)CCC(C)(O)/C=C/C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9651	115334	111984	Glycerol_1-alkanoates_Glycerol_1-(4,7,10,13-hexadecatetraenoate)	12	322.214	323.222	378.046	-0.0007	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)OCC(O)CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9616	114999	169426	6-Hydroxy-4-oxo-1(5),11(13)-xanthadien-12-oic_acid_Ac,_Me_ester	12	322.178	323.184	228.547	0.00129	M+H	1	C=C(C(=O)OC)C1CCC(C)C(CCC(C)=O)=CC1OC(C)=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9502	113332	28549	8-Hydroxy-5,9,11,14-eicosatetraenoic_acid,_9CI_8-Hydroxy-5,9,11,14-eicosatetraenoic_acid,_9CI	12	320.235	321.243	470.631	-0.00073	M+H	1	CCCCC/C=C/C/C=C/C=C/C(O)C/C=C/CCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9495	113289	28880	15-Hydroxy-5,8,11,13-eicosatetraenoic_acid_15-Hydroxy-5,8,11,13-eicosatetraenoic_acid	12	320.235	321.242	388.124	0.00028	M+H	1	CCCCCC(O)/C=C/C=C/C/C=C/C/C=C/CCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9492	113248	111693	8,15-Isopimaradiene-2,3,19-triol_8,15-Isopimaradiene-2,3,19-triol	12	320.235	321.242	435.972	0.00028	M+H	1	C=CC1(C)CCC2=C(CCC3C2(C)CC(O)C(O)C3(C)CO)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9491	113241	84230	20-Hydroxy-3,7,15-cembratrien-19-oic_acid_20-Hydroxy-3,7,15-cembratrien-19-oic_acid	12	320.235	321.242	437.233	0.00028	M+H	1	C=C(C)C1C/C=C(/C)CC/C=C(\C(=O)O)CCCC(CO)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9482	113136	174204	16-Hydroxy-3,4-seco-4(18)-atisen-3-oic_acid_16-Hydroxy-3,4-seco-4(18)-atisen-3-oic_acid	12	320.235	321.242	432.974	0.00028	M+H	1	C=C(C)C1CCC23CCC(CC2C1(C)CCC(=O)O)C(C)(O)C3	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9476	113000	59907	8-Hydroxy-12,14-labdadien-19-oic_acid_8-Hydroxy-12,14-labdadien-19-oic_acid	12	320.235	321.243	315.314	-0.00073	M+H	1	C=C/C(C)=C\CC1C2C(C)CCC(C)(C(=O)O)C2CCC1(C)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9466	112916	152151	9-Formyl-15-hydroxy-6,9,11,13-heptadecatetraenoic_acid_Me_ester	12	320.199	321.206	316.491	0.00029	M+H	1	CCC(O)/C=C/C=C/C=C(\C=O)C/C=C/CCCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9450	112786	592902	-_7,10,13,16,19-Docosapentaynoic_acid	12	320.178	321.185	239.915	0.00028	M+H	1	CCC#CCC#CCC#CCC#CCC#CCCCCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9342	111595	3178	Pregn-20-ene-1,3-diol,_9CI_Pregn-20-ene-1,3-diol,_9CI	12	318.256	319.263	424.426	0.00028	M+H	1	C=CC1CCC2C3CCC4CC(O)CC(O)C4(C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9312	111019	28393	15,16-Epoxy-3,4-dihydroxy-19-nor-5(10),13(16),14-clerodatrien-12-one_15,16-Epoxy-3,4-dihydroxy-19-nor-5(10),13(16),14-clerodatrien-12-one	12	318.183	319.19	422.551	0.00028	M+H	1	CC1CCC2=C(CCC(O)C2(C)O)C1(C)CC(=O)c1ccoc1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9197	109959	676551	17-Propyl-5alpha-androst-2-en-17beta-ol	12	316.277	317.284	420.446	0.00028	M+H	1	CCC[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC=CC[C@]4(C)[C@H]3CC[C@@]21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9194	109914	23352	Pregna-5,20-diene-3,7-diol_Pregna-5,20-diene-3,7-diol	12	316.24	317.248	413.464	-0.00071	M+H	1	C=CC1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9192	109907	223644	Pregn-20-ene-3,11-diol_3-Ketone	12	316.24	317.248	389.274	-0.00071	M+H	1	C=CC1CCC2C3CCC4CC(=O)CCC4(C)C3C(O)CC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	9190	109903	481089	(1R,2E,4S,6E,10E,14S)-4-hydroxy-3,7,11,15,15-pentamethylbicyclo[12.1.0]pentadeca-2,6,10-trien-5-one|(2E,5betab,6E,12E)-5-Hydroxycasba-2,6,12-trien-4-one	12	316.24	317.247	518.303	0.00027	M+H	1	C/C1=C\C(=O)[C@@H](O)C/C(C)=C/[C@@H]2[C@H](CC/C(C)=C/CC1)C2(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8990	107377	187216	3,6,9,12,15-Tricosapentaene_3,6,9,12,15-Tricosapentaene	12	314.297	315.301	476.518	0.00329	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCCCC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8950	106996	45876	15-Hydroxy-9-oxo-5,10,13,17-prostatetraenoic_acid_1,15-Lactone	12	314.188	315.196	243.773	-0.00073	M+H	1	CC/C=C/CC1/C=C/C2C=CC(=O)C2C/C=C/CCCC(=O)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8947	106960	98856	3-Hydroxy-8,11,13-abietatrien-18-oic_acid_15,16-Didehydro	12	314.188	315.196	183.942	-0.00073	M+H	1	C=C(C)c1ccc2c(c1)CCC1C2(C)CCC(O)C1(C)C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8941	106915	76829	15-Hydroxy-1(19),6,10,12,14(16)-xenicapentaen-18,17-olide_15-Hydroxy-1(19),6,10,12,14(16)-xenicapentaen-18,17-olide	12	314.188	315.195	323.859	0.00027	M+H	1	C=C(/C=C/C=C1/COC(=O)C2C(=C)CC/C=C(/C)CCC12)CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8928	106786	158878	8,11,13-Abietatriene-1,18-diol_18-Carboxylic_acid,_1-ketone	12	314.188	315.195	337.767	0.00027	M+H	1	CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCC(=O)C21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8642	103381	103681	Des-A-26-nor-5,7,9-lupatriene_Des-A-26-nor-5,7,9-lupatriene	12	310.266	311.273	492.224	0.00027	M+H	1	Cc1cccc2c1CCC1C3C(C(C)C)CCC3(C)CCC21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8629	102861	253991	9-Hydroxy-10,12-octadecadienoic_acid,_9CI_Me_ether	12	310.251	311.258	362.443	0.00028	M+H	1	CCCCC/C=C/C=C/C(CCCCCCCC(=O)O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8588	102427	539628	2,3-Dihydroalbocycline	12	310.214	311.221	268.268	0.00027	M+H	1	CO[C@H]1/C=C/[C@@](C)(O)CCC(=O)O[C@H](C)[C@@H](C)CC/C=C/1C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8457	101303	28138	18-Hydroxy-9,11,13-octadecatrienoic_acid_Me_ester	12	308.235	309.242	453.855	0.00028	M+H	1	COC(=O)CCCCCCC/C=C/C=C/C=C/CCCCO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8440	101170	231568	6,9-Dihydroxy-3(15)-caryophyllen-8-one_6-Me_ether,_9-Ac	12	308.199	309.206	359.162	0.00029	M+H	1	C=C1CCC(OC)C(C)C(=O)C(OC(C)=O)C2C1CC2(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8437	101166	660946	9-epi-sacrolide_A	12	308.199	309.206	382.846	0.00029	M+H	1	CC/C=C\C[C@H]1OC(=O)CCCCCCC[C@H](O)/C=C\C1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8309	99606	101800	8,13(16)-Labdadiene-14,15-diol_8,13(16)-Labdadiene-14,15-diol	12	306.256	307.263	344.696	0.00028	M+H	1	C=C(CCC1=C(C)CCC2C(C)(C)CCCC12C)C(O)CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8301	99582	26352	17-Cneorubene-4,10-diol_17-Cneorubene-4,10-diol	12	306.256	307.263	416.964	0.00028	M+H	1	CC(C)=CCCC1(C)C2CCC(C)(O)C3CCC(C)(O)C3C21	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	8015	96372	51320	Cyclo(argininylphenylalanyl)_Cyclo(argininylphenylalanyl)	12	303.17	304.177	40.1654	0.00028	M+H	1	N=C(N)NCCCC1NC(=O)C(Cc2ccccc2)NC1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7971	96030	87145	1(19),6,13-Xenicatrien-17,18-olide_10αH-form	12	302.225	303.232	348.394	0.00029	M+H	1	C=C1CC/C=C(/C)CCC2C1COC(=O)C2CCC=C(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7834	94745	154412	18-Nor-8,11,13-abietatrien-4-ol_4-Epimer,_formyl	12	300.209	301.216	415.498	0.00028	M+H	1	CC(C)c1ccc2c(c1)CCC1C(C)(OC=O)CCCC21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	7817	94571	199688	2,3-Seco-1,8,11,13-abietatetraen-3-oic_acid_2,3-Seco-1,8,11,13-abietatetraen-3-oic_acid	12	300.209	301.216	238.74	0.00028	M+H	1	C=CC1(C)c2ccc(C(C)C)cc2CCC1C(C)(C)C(=O)O	0.00
